L,Density,Seed,UDG Radius,Frac Rewired,CPLEX TTO,Process TTO,Clock TTO,CPLEX TTS,Process TTS,Clock TTS,Solution
21,0.8,87,1.415,1,0.045476,0.087252,0.047495,0.04983,0.10655,0.051612,113
21,0.8,87,1.415,2,0.099927,0.214351,0.101774,0.098246,0.193147,0.100059,119
21,0.8,87,1.415,3,0.216684,0.456325,0.218817,0.284948,0.484972,0.287815,121
21,0.8,87,1.415,4,0.216135,0.641381,0.218194,0.223236,0.674315,0.225005,125
21,0.8,87,1.415,5,0.729107,3.498429,0.731526,0.529463,3.278569,0.531168,125
21,0.8,87,1.415,6,1.973077,9.899541,1.976621,1.396806,8.969566,1.398576,129
21,0.8,87,1.415,7,1.679777,7.004246,1.682013,0.57465,3.563959,0.576418,133
21,0.8,87,1.415,8,2.553723,15.646285,2.558183,2.397746,16.290451,2.399574,135
21,0.8,87,1.415,9,9.465046,63.596076,9.467073,11.911963,83.676852,11.913944,136
21,0.8,87,1.415,10,34.596742,244.408025,34.598746,9.064114,63.681571,9.065929,136
21,0.8,87,1.415,11,26.472885,188.970407,26.475448,3.710768,25.004671,3.712528,139
21,0.8,87,1.415,12,23.057696,163.737567,23.059938,3.689184,24.792908,3.690953,140
21,0.8,87,1.415,13,43.179452,306.080877,43.181333,24.953717,175.161549,24.955559,140
21,0.8,87,1.415,14,276.796843,2009.073188,276.798875,86.0083,617.216205,86.010197,138
21,0.8,87,1.415,15,65.595716,474.064553,65.597609,36.631416,274.307841,36.633204,140
21,0.8,87,1.415,16,53.65323,412.499255,53.655149,21.090252,157.114406,21.092032,140
21,0.8,87,1.415,17,108.369579,829.672105,108.371575,47.148653,356.990271,47.150781,139
21,0.8,87,1.415,18,81.830476,618.07597,81.832413,81.097427,599.872695,81.099213,140
21,0.8,87,1.415,19,49.728056,374.728295,49.729933,4.710417,33.825931,4.712155,141
21,0.8,87,1.415,20,42.499285,322.811695,42.501154,8.411644,61.236667,8.413449,141
21,0.8,88,1.415,1,0.129469,0.263201,0.131444,0.126241,0.24834,0.127981,112
21,0.8,88,1.415,2,0.171729,0.36197,0.173774,0.173738,0.362587,0.175499,116
21,0.8,88,1.415,3,0.177171,0.6593,0.180023,0.199266,0.727106,0.200998,121
21,0.8,88,1.415,4,0.186113,0.477049,0.188826,0.153503,0.433199,0.155308,127
21,0.8,88,1.415,5,0.19864,0.690734,0.201087,0.247892,0.744523,0.249755,130
21,0.8,88,1.415,6,0.488072,2.446675,0.490146,0.303623,1.723963,0.305357,132
21,0.8,88,1.415,7,0.919019,4.164486,0.920938,0.550844,3.474516,0.552689,134
21,0.8,88,1.415,8,3.072939,17.860778,3.075202,2.209363,13.94754,2.211403,135
21,0.8,88,1.415,9,12.932071,93.720575,12.934069,1.324221,8.70277,1.32598,133
21,0.8,88,1.415,10,4.124985,29.246349,4.126898,9.077247,65.387992,9.079004,138
21,0.8,88,1.415,11,12.815424,90.663325,12.817343,4.366096,31.042495,4.367861,138
21,0.8,88,1.415,12,4.060572,27.003778,4.062493,1.200099,7.81516,1.201857,142
21,0.8,88,1.415,13,13.168401,90.253394,13.17032,4.085105,29.141879,4.087284,141
21,0.8,88,1.415,14,19.030884,140.209834,19.032774,14.931522,107.971049,14.933337,142
21,0.8,88,1.415,15,69.816454,533.510166,69.818514,4.178118,29.477659,4.179918,140
21,0.8,88,1.415,16,47.509902,361.417156,47.511808,44.126257,336.421027,44.128119,141
21,0.8,88,1.415,17,52.189685,397.185731,52.191752,40.508062,309.216698,40.509868,141
21,0.8,88,1.415,18,187.799695,1452.729956,187.801631,4.941452,35.562904,4.943293,139
21,0.8,88,1.415,19,59.559221,454.296882,59.561259,5.898181,43.17322,5.899921,140
21,0.8,88,1.415,20,86.459014,667.350057,86.461006,67.540743,515.135766,67.542573,140
21,0.8,89,1.415,1,0.093124,0.220657,0.095299,0.080951,0.202464,0.082733,112
21,0.8,89,1.415,2,0.249937,0.278816,0.252867,0.191474,0.265692,0.194971,119
21,0.8,89,1.415,3,0.128021,0.398171,0.129889,0.105112,0.267835,0.106929,124
21,0.8,89,1.415,4,0.235001,0.768476,0.236948,0.207134,0.611775,0.208998,126
21,0.8,89,1.415,5,0.292166,1.377267,0.294046,0.25203,1.301859,0.25382,128
21,0.8,89,1.415,6,0.469101,1.906037,0.471366,0.304257,1.590684,0.30628,130
21,0.8,89,1.415,7,1.043485,5.470228,1.045395,0.78171,5.101237,0.783931,131
21,0.8,89,1.415,8,2.132948,13.10781,2.134809,0.765559,5.127465,0.767406,135
21,0.8,89,1.415,9,2.619124,16.476423,2.621109,0.816166,5.131232,0.818407,138
21,0.8,89,1.415,10,10.169182,67.912415,10.17108,2.606064,16.98019,2.608087,140
21,0.8,89,1.415,11,14.567272,100.033919,14.569373,10.791727,73.596521,10.793468,140
21,0.8,89,1.415,12,7.092785,48.84888,7.095468,2.59938,17.583768,2.601426,141
21,0.8,89,1.415,13,14.839555,102.020332,14.841735,3.559919,22.914689,3.562009,142
21,0.8,89,1.415,14,97.32092,746.46107,97.322928,15.996525,118.3565,15.998339,140
21,0.8,89,1.415,15,38.350136,290.162535,38.352042,16.240978,118.75512,16.242747,142
21,0.8,89,1.415,16,40.169296,304.478236,40.17122,8.301419,60.187518,8.303215,142
21,0.8,89,1.415,17,48.777445,370.982347,48.779335,1.65113,10.486432,1.652908,141
21,0.8,89,1.415,18,63.073442,483.753371,63.075377,5.141615,35.745483,5.143364,141
21,0.8,89,1.415,19,19.591854,145.120514,19.593813,10.158553,73.783906,10.160373,143
21,0.8,89,1.415,20,14.504395,104.389285,14.506304,13.416371,98.577868,13.41813,144
21,0.8,90,1.415,1,0.014162,0.02466,0.016025,0.015105,0.024759,0.016953,118
21,0.8,90,1.415,2,0.096553,0.21679,0.098436,0.075835,0.250016,0.077575,119
21,0.8,90,1.415,3,0.170859,0.353898,0.172782,0.170564,0.352104,0.172301,123
21,0.8,90,1.415,4,0.251218,1.067515,0.253052,0.226554,1.038991,0.228327,124
21,0.8,90,1.415,5,0.252857,1.307966,0.254731,0.230631,1.306531,0.232425,128
21,0.8,90,1.415,6,0.410445,1.751621,0.412375,0.250384,1.476499,0.252657,130
21,0.8,90,1.415,7,1.367316,7.271664,1.369206,0.988341,6.631917,0.990117,132
21,0.8,90,1.415,8,1.767334,10.898329,1.769345,0.784617,5.175831,0.786391,135
21,0.8,90,1.415,9,1.384208,8.817622,1.386211,0.477285,3.096565,0.47954,138
21,0.8,90,1.415,10,14.777618,108.752078,14.779478,16.966878,127.865018,16.968677,137
21,0.8,90,1.415,11,30.912584,236.092238,30.914494,20.666422,156.529399,20.668193,139
21,0.8,90,1.415,12,18.493062,136.373138,18.495003,27.682249,211.253316,27.684056,140
21,0.8,90,1.415,13,37.266296,282.366138,37.268309,20.866538,156.890346,20.868391,140
21,0.8,90,1.415,14,19.575344,145.144693,19.577216,18.305907,136.162842,18.307649,142
21,0.8,90,1.415,15,104.850029,752.569422,104.852001,15.599857,110.970956,15.60164,139
21,0.8,90,1.415,16,48.01931,367.155506,48.021253,23.134222,175.183142,23.135978,140
21,0.8,90,1.415,17,43.80719,334.237595,43.809437,44.78251,341.892682,44.784412,142
21,0.8,90,1.415,18,69.412744,529.730663,69.414654,69.753877,530.634462,69.755666,142
21,0.8,90,1.415,19,71.057675,548.223325,71.059642,50.75535,387.100358,50.757221,142
21,0.8,90,1.415,20,24.884819,181.894807,24.886752,22.123126,167.33921,22.124885,145
21,0.8,91,1.415,1,0.056823,0.106316,0.058794,0.061235,0.105802,0.063325,113
21,0.8,91,1.415,2,0.095341,0.247088,0.097246,0.097523,0.235018,0.099282,116
21,0.8,91,1.415,3,0.194675,0.672119,0.196604,0.583474,0.848328,0.585212,120
21,0.8,91,1.415,4,0.758357,4.742495,0.760366,0.672651,4.557132,0.674519,122
21,0.8,91,1.415,5,1.109449,6.411042,1.111559,1.434841,6.770166,1.436587,127
21,0.8,91,1.415,6,0.510204,2.012831,0.512082,0.405248,1.941887,0.407024,131
21,0.8,91,1.415,7,0.963873,4.336655,0.965918,0.209004,1.282533,0.210793,135
21,0.8,91,1.415,8,1.774661,10.132231,1.776585,1.43648,9.482381,1.438232,135
21,0.8,91,1.415,9,3.454567,22.612517,3.456431,0.776748,4.944391,0.77849,137
21,0.8,91,1.415,10,4.928981,33.042237,4.930839,1.268205,8.276119,1.269996,138
21,0.8,91,1.415,11,13.008005,90.101228,13.010061,11.328942,79.964976,11.330759,139
21,0.8,91,1.415,12,19.771191,137.86055,19.773102,1.481131,9.562634,1.482931,140
21,0.8,91,1.415,13,20.395369,141.662448,20.397502,20.020436,141.82492,20.02229,141
21,0.8,91,1.415,14,13.51605,93.871728,13.518148,5.407075,38.485963,5.409099,143
21,0.8,91,1.415,15,17.462182,113.216297,17.464346,15.441499,102.219105,15.443385,143
21,0.8,91,1.415,16,19.973042,130.256562,19.975367,20.287465,130.592273,20.289217,143
21,0.8,91,1.415,17,6.97153,44.509639,6.973481,5.178382,33.104182,5.180162,145
21,0.8,91,1.415,18,23.413573,152.781087,23.415937,6.786826,45.249021,6.788715,142
21,0.8,91,1.415,19,40.290011,265.237557,40.292263,14.084392,87.070354,14.086283,140
21,0.8,91,1.415,20,56.872087,374.50718,56.87435,0.558427,3.307472,0.560276,140
21,0.8,92,1.415,1,0.077164,0.182902,0.079139,0.084562,0.224482,0.086326,112
21,0.8,92,1.415,2,0.123385,0.27585,0.125764,0.124467,0.265562,0.126275,118
21,0.8,92,1.415,3,0.306195,0.804197,0.30815,0.452472,0.908057,0.454567,121
21,0.8,92,1.415,4,0.206922,0.87131,0.208937,0.257488,1.131821,0.259286,125
21,0.8,92,1.415,5,0.334117,1.639044,0.336084,0.399491,1.76892,0.401216,127
21,0.8,92,1.415,6,0.645011,3.197615,0.64694,0.619494,3.009603,0.621224,130
21,0.8,92,1.415,7,2.145987,12.330889,2.14794,1.857343,13.224228,1.859203,131
21,0.8,92,1.415,8,2.936385,20.050837,2.938316,1.837016,12.367031,1.83882,133
21,0.8,92,1.415,9,5.669944,41.568665,5.671831,2.184084,14.823015,2.185857,135
21,0.8,92,1.415,10,11.587758,83.5387,11.589715,2.101445,14.159413,2.103272,136
21,0.8,92,1.415,11,16.604055,119.779209,16.606122,2.57531,17.406313,2.57703,137
21,0.8,92,1.415,12,18.185933,133.111636,18.188097,9.17214,65.848673,9.173928,138
21,0.8,92,1.415,13,16.914457,122.655199,16.916405,15.088153,109.545777,15.089944,140
21,0.8,92,1.415,14,4.787988,33.928133,4.78997,6.309379,46.390244,6.31116,142
21,0.8,92,1.415,15,31.694591,223.062899,31.696452,4.007225,27.368923,4.00897,141
21,0.8,92,1.415,16,24.22147,168.86762,24.223409,1.67623,10.636259,1.678471,143
21,0.8,92,1.415,17,65.774499,468.595536,65.776608,28.681585,201.769857,28.683438,141
21,0.8,92,1.415,18,104.747746,808.837075,104.749653,64.81705,492.02929,64.818965,139
21,0.8,92,1.415,19,53.531721,411.025399,53.533911,41.415245,313.757401,41.417109,140
21,0.8,92,1.415,20,200.721923,1557.189635,200.723965,94.798774,725.985974,94.800599,138
21,0.8,93,1.415,1,0.01986,0.033123,0.021746,0.029701,0.039074,0.031826,114
21,0.8,93,1.415,2,0.079723,0.261122,0.081566,0.077091,0.233838,0.078857,118
21,0.8,93,1.415,3,0.106183,0.284667,0.108148,0.09628,0.246317,0.098078,122
21,0.8,93,1.415,4,0.462245,1.509984,0.465671,0.640327,1.794403,0.642205,124
21,0.8,93,1.415,5,0.272297,0.689237,0.274287,0.183322,0.687254,0.185245,128
21,0.8,93,1.415,6,1.079696,3.165132,1.081684,0.620178,2.431252,0.621943,132
21,0.8,93,1.415,7,1.43814,8.796059,1.440073,1.472029,10.125151,1.47388,133
21,0.8,93,1.415,8,1.301891,7.285513,1.303812,1.011963,6.693921,1.013764,137
21,0.8,93,1.415,9,1.822334,10.224467,1.824192,1.511516,9.84285,1.513305,139
21,0.8,93,1.415,10,10.182071,74.086097,10.183989,3.84376,27.436995,3.845726,140
21,0.8,93,1.415,11,4.949144,34.856317,4.951069,2.793559,17.491502,2.795372,142
21,0.8,93,1.415,12,6.691527,47.161758,6.693454,3.507349,24.672065,3.509204,142
21,0.8,93,1.415,13,12.027784,88.093998,12.029821,4.168349,29.311825,4.17017,142
21,0.8,93,1.415,14,43.522007,326.454211,43.523899,3.469332,24.320328,3.47112,140
21,0.8,93,1.415,15,31.570525,234.870394,31.572434,19.695951,145.259596,19.697729,141
21,0.8,93,1.415,16,21.620359,159.727345,21.622314,6.989214,51.52857,6.990967,142
21,0.8,93,1.415,17,14.885395,108.366633,14.887288,6.020893,43.720752,6.022664,145
21,0.8,93,1.415,18,24.946112,186.654832,24.948073,24.577071,184.715971,24.578963,145
21,0.8,93,1.415,19,23.324493,176.814455,23.326436,4.467037,32.558753,4.468786,144
21,0.8,93,1.415,20,18.826756,141.485947,18.82866,3.8298,26.528344,3.831608,144
21,0.8,94,1.415,1,0.015633,0.024192,0.01763,0.018379,0.027223,0.0202,114
21,0.8,94,1.415,2,0.178228,0.349069,0.180218,0.174246,0.344463,0.176017,118
21,0.8,94,1.415,3,0.174834,0.414947,0.176852,0.152216,0.303913,0.153946,120
21,0.8,94,1.415,4,0.259519,0.630148,0.265868,0.236034,0.694733,0.239137,123
21,0.8,94,1.415,5,0.231823,1.197396,0.233762,0.225024,1.074687,0.226757,129
21,0.8,94,1.415,6,0.861001,4.781549,0.862927,0.753676,4.583835,0.755409,130
21,0.8,94,1.415,7,0.407948,1.86228,0.409845,0.256407,1.420874,0.258579,133
21,0.8,94,1.415,8,1.868082,10.886609,1.870044,0.486747,3.25254,0.488486,134
21,0.8,94,1.415,9,1.493058,8.397321,1.494995,1.008537,6.345153,1.010274,137
21,0.8,94,1.415,10,2.273519,15.187283,2.275464,1.588227,10.590592,1.590031,137
21,0.8,94,1.415,11,3.60402,24.480052,3.605914,1.878079,12.065772,1.879894,138
21,0.8,94,1.415,12,16.50751,120.825108,16.509479,15.320535,112.710218,15.322279,138
21,0.8,94,1.415,13,22.738638,170.628677,22.740564,11.456124,83.281707,11.457936,139
21,0.8,94,1.415,14,81.336509,621.266159,81.338411,0.287026,1.896337,0.288798,138
21,0.8,94,1.415,15,45.785254,351.973963,45.78723,9.665695,70.224864,9.667642,139
21,0.8,94,1.415,16,20.903837,155.539964,20.905785,15.679642,115.446397,15.681519,141
21,0.8,94,1.415,17,66.228672,437.30012,66.230822,65.330511,431.685923,65.332871,140
21,0.8,94,1.415,18,80.311893,537.376412,80.313828,4.181184,26.727876,4.182993,139
21,0.8,94,1.415,19,27.518088,181.213253,27.52,1.92194,12.475333,1.923722,141
21,0.8,94,1.415,20,64.294444,428.512349,64.296445,34.697355,226.968482,34.699438,141
21,0.8,95,1.415,1,0.054764,0.131487,0.056614,0.094904,0.187959,0.096685,112
21,0.8,95,1.415,2,0.059938,0.10711,0.062361,0.050087,0.089348,0.0522,117
21,0.8,95,1.415,3,0.087158,0.276894,0.089262,0.087014,0.220641,0.088871,122
21,0.8,95,1.415,4,0.169419,0.36776,0.171278,0.215948,0.568735,0.21766,126
21,0.8,95,1.415,5,0.227203,0.823506,0.229443,0.275124,0.889875,0.277299,130
21,0.8,95,1.415,6,0.236721,0.936742,0.242527,0.335923,0.996497,0.337697,134
21,0.8,95,1.415,7,0.793514,3.027851,0.795414,0.495894,2.576529,0.497627,134
21,0.8,95,1.415,8,1.24393,5.228797,1.246314,0.832361,4.711873,0.834566,137
21,0.8,95,1.415,9,3.615025,20.391986,3.617226,1.031441,6.502741,1.0333,136
21,0.8,95,1.415,10,2.698655,16.275675,2.702862,2.697828,16.702009,2.70002,139
21,0.8,95,1.415,11,16.986539,107.223047,16.989832,10.025636,66.279895,10.027493,138
21,0.8,95,1.415,12,45.932311,300.167047,45.934252,18.825813,125.222673,18.827657,137
21,0.8,95,1.415,13,42.055721,276.610347,42.05782,37.479305,245.262433,37.481577,139
21,0.8,95,1.415,14,20.749095,135.203233,20.750959,3.954583,26.302172,3.95633,142
21,0.8,95,1.415,15,7.990665,49.864841,7.99281,14.596399,93.694741,14.598577,144
21,0.8,95,1.415,16,25.298603,162.389929,25.300972,6.996663,46.335899,6.998382,143
21,0.8,95,1.415,17,54.134663,355.213717,54.137089,38.070681,250.2665,38.072513,142
21,0.8,95,1.415,18,22.216173,142.393912,22.21853,18.280727,118.083731,18.282558,143
21,0.8,95,1.415,19,23.597964,174.328021,23.599891,20.241336,150.945569,20.243144,142
21,0.8,95,1.415,20,17.876149,132.488693,17.878084,4.016328,28.458563,4.018095,144
21,0.8,96,1.415,1,0.092599,0.17971,0.094891,0.056889,0.113433,0.058942,114
21,0.8,96,1.415,2,0.165465,0.354818,0.167465,0.16471,0.319397,0.166433,119
21,0.8,96,1.415,3,0.178034,0.3508,0.179892,0.182896,0.382358,0.186482,121
21,0.8,96,1.415,4,0.416479,1.457414,0.419134,0.335491,1.177229,0.338198,125
21,0.8,96,1.415,5,0.271183,0.870932,0.2772,0.247234,0.835179,0.249264,128
21,0.8,96,1.415,6,0.234766,0.856431,0.237618,0.216695,0.844993,0.218416,133
21,0.8,96,1.415,7,0.954464,4.290117,0.956411,0.534225,3.410695,0.53607,136
21,0.8,96,1.415,8,1.195618,5.799529,1.19754,0.534161,3.261481,0.535891,137
21,0.8,96,1.415,9,7.49496,48.806804,7.496871,3.695458,24.226619,3.697241,138
21,0.8,96,1.415,10,14.212524,91.338312,14.21451,0.83139,5.493411,0.833501,139
21,0.8,96,1.415,11,11.944728,78.227253,11.947014,3.183958,20.502358,3.185804,140
21,0.8,96,1.415,12,12.790177,81.790933,12.792561,8.022339,54.702991,8.024164,141
21,0.8,96,1.415,13,22.703937,148.078483,22.705804,15.600675,99.70501,15.60278,141
21,0.8,96,1.415,14,13.791333,88.099599,13.793683,11.556637,74.909468,11.558447,144
21,0.8,96,1.415,15,8.892607,55.744536,8.894589,3.585576,22.699931,3.587407,144
21,0.8,96,1.415,16,26.97594,174.985949,26.978215,7.970224,52.612674,7.97211,143
21,0.8,96,1.415,17,51.76894,346.08556,51.771064,7.257669,48.468863,7.259439,142
21,0.8,96,1.415,18,41.752094,274.586923,41.75402,5.723097,38.197308,5.724844,143
21,0.8,96,1.415,19,25.042211,165.275867,25.044284,0.644634,4.209495,0.647003,143
21,0.8,96,1.415,20,8.388443,52.669065,8.390292,11.377855,71.579943,11.379994,145
21,0.8,97,1.415,1,0.015062,0.024144,0.016938,0.014327,0.022825,0.016095,114
21,0.8,97,1.415,2,0.124054,0.227299,0.126406,0.116497,0.208376,0.118615,117
21,0.8,97,1.415,3,0.193941,0.369601,0.195843,0.222092,0.492299,0.223853,120
21,0.8,97,1.415,4,0.223989,0.643506,0.225952,0.222006,0.645575,0.223756,124
21,0.8,97,1.415,5,0.443054,1.633073,0.446299,0.376831,1.4687,0.378762,128
21,0.8,97,1.415,6,0.799513,2.276815,0.807032,0.383553,1.787473,0.386424,132
21,0.8,97,1.415,7,1.810078,9.54675,1.812119,0.788979,5.279632,0.790781,132
21,0.8,97,1.415,8,2.988934,19.664142,2.990921,2.271389,14.973109,2.273182,134
21,0.8,97,1.415,9,2.287221,14.111457,2.289225,0.977217,6.589498,0.979036,137
21,0.8,97,1.415,10,2.832457,17.430175,2.834581,2.16005,14.464868,2.161809,140
21,0.8,97,1.415,11,4.473147,29.254373,4.475292,3.647577,24.185411,3.649356,141
21,0.8,97,1.415,12,15.867401,118.0462,15.869334,1.002423,6.783688,1.004185,140
21,0.8,97,1.415,13,21.35192,157.505669,21.354059,3.309792,22.840129,3.311555,140
21,0.8,97,1.415,14,34.919408,265.959573,34.921343,1.787069,12.030567,1.788827,140
21,0.8,97,1.415,15,72.117166,554.699221,72.119093,60.452014,464.69512,60.453885,139
21,0.8,97,1.415,16,29.207809,220.657593,29.209712,1.909548,13.031358,1.911333,141
21,0.8,97,1.415,17,57.438922,439.44015,57.440871,49.489574,377.718027,49.491518,140
21,0.8,97,1.415,18,70.11756,534.148082,70.119512,41.872902,316.903601,41.874703,140
21,0.8,97,1.415,19,70.512659,541.386022,70.514572,27.47665,206.596129,27.478433,140
21,0.8,97,1.415,20,100.31361,770.53647,100.316068,15.0146,103.756312,15.016429,139
21,0.8,98,1.415,1,0.022194,0.0326,0.024059,0.023533,0.03309,0.025292,116
21,0.8,98,1.415,2,0.019167,0.029966,0.021144,0.017076,0.027116,0.018826,119
21,0.8,98,1.415,3,0.083998,0.232727,0.085863,0.076847,0.177475,0.078561,125
21,0.8,98,1.415,4,0.137156,0.26128,0.139057,0.223902,0.358596,0.226219,129
21,0.8,98,1.415,5,0.181498,0.399818,0.183392,0.17812,0.394877,0.179856,132
21,0.8,98,1.415,6,0.60541,3.027104,0.607291,0.437801,2.789298,0.439626,131
21,0.8,98,1.415,7,1.52287,10.136221,1.524727,0.200004,1.307637,0.201768,133
21,0.8,98,1.415,8,1.675513,9.7487,1.677604,1.334498,8.684235,1.336346,137
21,0.8,98,1.415,9,2.02315,11.128859,2.025051,1.634801,10.564952,1.636559,139
21,0.8,98,1.415,10,2.349685,14.87669,2.351574,1.236045,7.996656,1.237909,140
21,0.8,98,1.415,11,16.195475,115.776286,16.197549,10.324698,73.219267,10.32668,137
21,0.8,98,1.415,12,26.625826,199.429104,26.627752,3.245882,21.8366,3.247717,137
21,0.8,98,1.415,13,19.215508,144.917591,19.217479,16.463038,123.028015,16.464792,139
21,0.8,98,1.415,14,38.82926,298.378809,38.831132,43.947107,332.740503,43.949147,138
21,0.8,98,1.415,15,15.7234,114.637538,15.725281,14.362554,102.147699,14.364348,141
21,0.8,98,1.415,16,22.498431,142.545873,22.500371,17.660908,114.675014,17.663098,142
21,0.8,98,1.415,17,41.018174,270.000933,41.020125,38.344001,255.238116,38.346127,141
21,0.8,98,1.415,18,28.158058,187.729705,28.161077,24.804587,164.156418,24.806809,142
21,0.8,98,1.415,19,28.980811,191.262791,28.982689,5.375086,36.256998,5.377005,142
21,0.8,98,1.415,20,22.310131,153.572945,22.312404,2.372977,14.77583,2.374819,144
21,0.8,99,1.415,1,0.03431,0.053918,0.036631,0.028821,0.042036,0.031385,114
21,0.8,99,1.415,2,0.055189,0.096429,0.057528,0.058028,0.113178,0.061008,119
21,0.8,99,1.415,3,0.192858,0.576963,0.194759,0.184674,0.557155,0.18639,122
21,0.8,99,1.415,4,0.086187,0.316148,0.088129,0.083511,0.249481,0.085244,127
21,0.8,99,1.415,5,0.187301,0.413139,0.190343,0.240754,0.584343,0.242833,131
21,0.8,99,1.415,6,0.179237,0.410414,0.181269,0.166878,0.409898,0.168595,136
21,0.8,99,1.415,7,0.287837,1.447503,0.2898,0.257253,1.334863,0.259112,137
21,0.8,99,1.415,8,0.426501,1.266137,0.428615,0.368126,1.190274,0.369963,140
21,0.8,99,1.415,9,1.07711,5.724169,1.078988,0.460243,3.018854,0.46205,140
21,0.8,99,1.415,10,1.57761,9.173879,1.579626,0.467783,3.103355,0.469645,142
21,0.8,99,1.415,11,2.21999,14.428138,2.222073,0.860808,5.64194,0.862582,142
21,0.8,99,1.415,12,4.021521,26.809649,4.023361,0.733124,4.726109,0.734972,142
21,0.8,99,1.415,13,4.206621,28.048032,4.208487,3.644132,24.861457,3.646077,143
21,0.8,99,1.415,14,3.722748,25.014684,3.724764,2.00866,11.831583,2.010666,145
21,0.8,99,1.415,15,5.221789,34.119555,5.223814,2.678944,17.524163,2.680942,145
21,0.8,99,1.415,16,7.546147,50.844078,7.548272,0.468125,3.170734,0.469907,145
21,0.8,99,1.415,17,15.107522,104.230525,15.109646,5.975192,37.889929,5.977161,145
21,0.8,99,1.415,18,74.356668,575.936152,74.358588,16.011236,114.961515,16.012997,141
21,0.8,99,1.415,19,29.71692,220.394698,29.718898,23.306617,172.783302,23.308424,143
21,0.8,99,1.415,20,15.778904,116.36844,15.780786,14.237078,105.901468,14.238824,145
